user_id,total_spending,avg_transaction,transaction_count,std_amount,max_transaction,weekend_ratio,night_ratio,unique_categories,cat_bought_for_myself,cat_cafe,cat_clothes,cat_fines,cat_food,cat_gifts,cat_health,cat_job,cat_leisure,cat_loan_given,cat_other,cat_public_transport,cat_taxi,cat_university,dominant_payment,impulse_score,cluster,spending_persona
USER_363,11.0,11.0,1,0.0,11.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_364,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_365,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_366,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_367,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_368,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_369,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_37,2.0,2.0,1,0.0,2.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_370,25.0,25.0,1,0.0,25.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_371,5.0,5.0,1,0.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_372,5.0,5.0,1,0.0,5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_373,4.0,4.0,1,0.0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_374,2.0,2.0,1,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_375,10.0,10.0,1,0.0,10.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_376,2.0,2.0,1,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_377,59.0,59.0,1,0.0,59.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_378,3.0,3.0,1,0.0,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_379,5.0,5.0,1,0.0,5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_38,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_380,5.0,5.0,1,0.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_381,9.0,9.0,1,0.0,9.0,1.0,0.0,1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_382,5.0,5.0,1,0.0,5.0,1.0,0.0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_383,34.0,34.0,1,0.0,34.0,1.0,0.0,1,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_384,18.0,18.0,1,0.0,18.0,1.0,0.0,1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_385,5.0,5.0,1,0.0,5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_386,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_387,31.0,31.0,1,0.0,31.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_388,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_389,14.0,14.0,1,0.0,14.0,0.0,0.0,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_39,2.0,2.0,1,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_390,10.0,10.0,1,0.0,10.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_391,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_392,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_394,12.0,12.0,1,0.0,12.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_395,16.0,16.0,1,0.0,16.0,0.0,0.0,1,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_396,2.0,2.0,1,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_398,6.0,6.0,1,0.0,6.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_399,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_4,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_40,3.0,3.0,1,0.0,3.0,1.0,1.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_400,27.0,27.0,1,0.0,27.0,0.0,0.0,1,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_401,4.0,4.0,1,0.0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_402,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_403,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_404,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_405,3.0,3.0,1,0.0,3.0,0.0,1.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_406,11.0,11.0,1,0.0,11.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_407,14.0,14.0,1,0.0,14.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Unknown,0.5,0,Rational Spender
USER_408,2.0,2.0,1,0.0,2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_409,64.0,64.0,1,0.0,64.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_41,1.0,1.0,1,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_410,8.0,8.0,1,0.0,8.0,1.0,0.0,1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_411,10.0,10.0,1,0.0,10.0,1.0,0.0,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_412,11.0,11.0,1,0.0,11.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_413,40.0,40.0,1,0.0,40.0,1.0,0.0,1,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_414,11.0,11.0,1,0.0,11.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_415,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_416,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_417,36.0,36.0,1,0.0,36.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_418,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_419,24.0,24.0,1,0.0,24.0,0.0,0.0,1,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_42,3.0,3.0,1,0.0,3.0,1.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_420,4.0,4.0,1,0.0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_421,21.0,21.0,1,0.0,21.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_422,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_423,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_424,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_425,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_426,36.0,36.0,1,0.0,36.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_427,12.0,12.0,1,0.0,12.0,1.0,1.0,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_428,4.0,4.0,1,0.0,4.0,1.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_429,5.0,5.0,1,0.0,5.0,1.0,1.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_43,3.0,3.0,1,0.0,3.0,1.0,0.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_430,4.0,4.0,1,0.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_431,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_432,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_433,27.0,27.0,1,0.0,27.0,0.0,0.0,1,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_434,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_435,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_436,5.0,5.0,1,0.0,5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_437,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_438,14.0,14.0,1,0.0,14.0,0.0,0.0,1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_439,4.0,4.0,1,0.0,4.0,0.0,1.0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_44,1.0,1.0,1,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_440,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_441,10.0,10.0,1,0.0,10.0,0.0,0.0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_442,32.0,32.0,1,0.0,32.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_443,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_444,9.0,9.0,1,0.0,9.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Unknown,0.0,0,Rational Spender
USER_445,17.0,17.0,1,0.0,17.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,Unknown,0.0,0,Rational Spender
USER_446,3.0,3.0,1,0.0,3.0,0.0,0.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_447,10.0,10.0,1,0.0,10.0,0.0,0.0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_448,6.0,6.0,1,0.0,6.0,1.0,0.0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_449,1.0,1.0,1,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_45,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_450,11.0,11.0,1,0.0,11.0,1.0,1.0,1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_451,28.0,28.0,1,0.0,28.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_452,23.0,23.0,1,0.0,23.0,1.0,1.0,1,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_453,17.0,17.0,1,0.0,17.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_454,11.0,11.0,1,0.0,11.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_455,5.0,5.0,1,0.0,5.0,1.0,1.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,1,Impulsive Spender
USER_456,15.0,15.0,1,0.0,15.0,0.0,0.0,1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_457,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_458,2.0,2.0,1,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_459,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_46,23.0,23.0,1,0.0,23.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_460,21.0,21.0,1,0.0,21.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_461,9.0,9.0,1,0.0,9.0,0.0,0.0,1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_462,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_463,59.0,59.0,1,0.0,59.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_464,5.0,5.0,1,0.0,5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_465,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_466,4.0,4.0,1,0.0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_467,1.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_468,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_469,4.0,4.0,1,0.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,1,Impulsive Spender
USER_47,4.0,4.0,1,0.0,4.0,0.0,0.0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_470,6.0,6.0,1,0.0,6.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_471,21.0,21.0,1,0.0,21.0,0.0,0.0,1,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_472,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_473,8.0,8.0,1,0.0,8.0,0.0,0.0,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_474,1.0,1.0,1,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.0,0,Rational Spender
USER_475,17.0,17.0,1,0.0,17.0,1.0,0.0,1,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_476,11.0,11.0,1,0.0,11.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_477,20.0,20.0,1,0.0,20.0,1.0,0.0,1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_478,1.0,1.0,1,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_479,6.0,6.0,1,0.0,6.0,1.0,0.0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.5,0,Rational Spender
USER_48,2.0,2.0,1,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Unknown,0.0,0,Rational Spender
